workerid,Answer.time_in_minutes,modal,percentage_blue,Answer.condition,Answer.misread_instructions,rating,color
10,5.96665,probably,75,probably,0,8,blue
10,5.96665,probably,90,probably,0,0,blue
10,5.96665,probably,100,probably,0,0,blue
10,5.96665,probably,0,probably,0,0,orange
10,5.96665,probably,10,probably,0,0,orange
10,5.96665,probably,25,probably,0,7,orange
10,5.96665,probably,40,probably,0,3,orange
10,5.96665,probably,50,probably,0,0,orange
10,5.96665,probably,60,probably,0,0,orange
10,5.96665,probably,75,probably,0,0,orange
10,5.96665,probably,90,probably,0,0,orange
10,5.96665,probably,100,probably,0,0,orange
11,6.2207,probably,0,probably,0,0,orange
11,6.2207,probably,10,probably,0,5,orange
11,6.2207,probably,25,probably,0,5,orange
11,6.2207,probably,40,probably,0,0,orange
11,6.2207,probably,50,probably,0,0,orange
11,6.2207,probably,60,probably,0,0,orange
11,6.2207,probably,75,probably,0,0,orange
11,6.2207,probably,90,probably,0,0,orange
11,6.2207,probably,100,probably,0,0,orange
11,6.2207,bare,0,probably,0,10,orange
11,6.2207,bare,10,probably,0,0,orange
11,6.2207,bare,25,probably,0,0,orange
11,6.2207,bare,40,probably,0,0,orange
11,6.2207,bare,50,probably,0,0,orange
11,6.2207,bare,60,probably,0,0,orange
11,6.2207,bare,75,probably,0,0,orange
11,6.2207,bare,90,probably,0,0,orange
11,6.2207,bare,100,probably,0,0,orange
11,6.2207,probably,0,probably,0,0,blue
11,6.2207,probably,10,probably,0,0,blue
11,6.2207,probably,25,probably,0,0,blue
11,6.2207,probably,40,probably,0,0,blue
11,6.2207,probably,50,probably,0,0,blue
11,6.2207,probably,60,probably,0,3,blue
11,6.2207,probably,75,probably,0,3,blue
11,6.2207,probably,90,probably,0,4,blue
11,6.2207,probably,100,probably,0,0,blue
11,6.2207,bare,0,probably,0,0,blue
11,6.2207,bare,10,probably,0,0,blue
11,6.2207,bare,25,probably,0,0,blue
11,6.2207,bare,40,probably,0,0,blue
11,6.2207,bare,50,probably,0,0,blue
11,6.2207,bare,60,probably,0,0,blue
11,6.2207,bare,75,probably,0,0,blue
11,6.2207,bare,90,probably,0,0,blue
11,6.2207,bare,100,probably,0,10,blue
11,6.2207,might,0,probably,0,0,orange
11,6.2207,might,10,probably,0,0,orange
11,6.2207,might,25,probably,0,0,orange
11,6.2207,might,40,probably,0,0,orange
11,6.2207,might,50,probably,0,0,orange
11,6.2207,might,60,probably,0,1,orange
11,6.2207,might,75,probably,0,4,orange
11,6.2207,might,90,probably,0,5,orange
11,6.2207,might,100,probably,0,0,orange
11,6.2207,might,0,probably,0,0,blue
11,6.2207,might,10,probably,0,4,blue
11,6.2207,might,25,probably,0,3,blue
11,6.2207,might,40,probably,0,3,blue
11,6.2207,might,50,probably,0,0,blue
11,6.2207,might,60,probably,0,0,blue
11,6.2207,might,75,probably,0,0,blue
11,6.2207,might,90,probably,0,0,blue
11,6.2207,might,100,probably,0,0,blue
12,5.735116666666666,probably,0,probably,0,0,orange
12,5.735116666666666,probably,10,probably,0,0,orange
12,5.735116666666666,probably,25,probably,0,0,orange
12,5.735116666666666,probably,40,probably,0,5,orange
12,5.735116666666666,probably,50,probably,0,5,orange
12,5.735116666666666,probably,60,probably,0,0,orange
12,5.735116666666666,probably,75,probably,0,0,orange
12,5.735116666666666,probably,90,probably,0,0,orange
12,5.735116666666666,probably,100,probably,0,0,orange
12,5.735116666666666,might,0,probably,0,0,blue
12,5.735116666666666,might,10,probably,0,0,blue
12,5.735116666666666,might,25,probably,0,0,blue
12,5.735116666666666,might,40,probably,0,0,blue
12,5.735116666666666,might,50,probably,0,0,blue
12,5.735116666666666,might,60,probably,0,6,blue
12,5.735116666666666,might,75,probably,0,4,blue
12,5.735116666666666,might,90,probably,0,0,blue
12,5.735116666666666,might,100,probably,0,0,blue
12,5.735116666666666,bare,0,probably,0,10,orange
12,5.735116666666666,bare,10,probably,0,0,orange
12,5.735116666666666,bare,25,probably,0,0,orange
12,5.735116666666666,bare,40,probably,0,0,orange
12,5.735116666666666,bare,50,probably,0,0,orange
12,5.735116666666666,bare,60,probably,0,0,orange
12,5.735116666666666,bare,75,probably,0,0,orange
12,5.735116666666666,bare,90,probably,0,0,orange
12,5.735116666666666,bare,100,probably,0,0,orange
12,5.735116666666666,might,0,probably,0,0,orange
12,5.735116666666666,might,10,probably,0,0,orange
12,5.735116666666666,might,25,probably,0,3,orange
12,5.735116666666666,might,40,probably,0,4,orange
12,5.735116666666666,might,50,probably,0,3,orange
12,5.735116666666666,might,60,probably,0,0,orange
12,5.735116666666666,might,75,probably,0,0,orange
12,5.735116666666666,might,90,probably,0,0,orange
12,5.735116666666666,might,100,probably,0,0,orange
12,5.735116666666666,bare,0,probably,0,0,blue
12,5.735116666666666,bare,10,probably,0,0,blue
12,5.735116666666666,bare,25,probably,0,0,blue
12,5.735116666666666,bare,40,probably,0,0,blue
12,5.735116666666666,bare,50,probably,0,0,blue
12,5.735116666666666,bare,60,probably,0,0,blue
12,5.735116666666666,bare,75,probably,0,0,blue
12,5.735116666666666,bare,90,probably,0,0,blue
12,5.735116666666666,bare,100,probably,0,10,blue
12,5.735116666666666,probably,0,probably,0,0,blue
12,5.735116666666666,probably,10,probably,0,0,blue
12,5.735116666666666,probably,25,probably,0,0,blue
12,5.735116666666666,probably,40,probably,0,0,blue
12,5.735116666666666,probably,50,probably,0,0,blue
12,5.735116666666666,probably,60,probably,0,4,blue
12,5.735116666666666,probably,75,probably,0,3,blue
12,5.735116666666666,probably,90,probably,0,3,blue
12,5.735116666666666,probably,100,probably,0,0,blue
13,6.6387833333333335,probably,0,probably,0,0,orange
13,6.6387833333333335,probably,10,probably,0,0,orange
13,6.6387833333333335,probably,25,probably,0,4,orange
13,6.6387833333333335,probably,40,probably,0,3,orange
13,6.6387833333333335,probably,50,probably,0,3,orange
13,6.6387833333333335,probably,60,probably,0,0,orange
13,6.6387833333333335,probably,75,probably,0,0,orange
13,6.6387833333333335,probably,90,probably,0,0,orange
13,6.6387833333333335,probably,100,probably,0,0,orange
13,6.6387833333333335,bare,0,probably,0,10,orange
13,6.6387833333333335,bare,10,probably,0,0,orange
13,6.6387833333333335,bare,25,probably,0,0,orange
13,6.6387833333333335,bare,40,probably,0,0,orange
13,6.6387833333333335,bare,50,probably,0,0,orange
13,6.6387833333333335,bare,60,probably,0,0,orange
13,6.6387833333333335,bare,75,probably,0,0,orange
13,6.6387833333333335,bare,90,probably,0,0,orange
13,6.6387833333333335,bare,100,probably,0,0,orange
13,6.6387833333333335,probably,0,probably,0,0,blue
13,6.6387833333333335,probably,10,probably,0,0,blue
13,6.6387833333333335,probably,25,probably,0,0,blue
13,6.6387833333333335,probably,40,probably,0,0,blue
13,6.6387833333333335,probably,50,probably,0,0,blue
13,6.6387833333333335,probably,60,probably,0,2,blue
13,6.6387833333333335,probably,75,probably,0,4,blue
13,6.6387833333333335,probably,90,probably,0,4,blue
13,6.6387833333333335,probably,100,probably,0,0,blue
13,6.6387833333333335,might,0,probably,0,0,orange
13,6.6387833333333335,might,10,probably,0,0,orange
13,6.6387833333333335,might,25,probably,0,0,orange
13,6.6387833333333335,might,40,probably,0,3,orange
13,6.6387833333333335,might,50,probably,0,3,orange
13,6.6387833333333335,might,60,probably,0,3,orange
13,6.6387833333333335,might,75,probably,0,1,orange
13,6.6387833333333335,might,90,probably,0,0,orange
13,6.6387833333333335,might,100,probably,0,0,orange
13,6.6387833333333335,might,0,probably,0,0,blue
13,6.6387833333333335,might,10,probably,0,0,blue
13,6.6387833333333335,might,25,probably,0,3,blue
13,6.6387833333333335,might,40,probably,0,4,blue
13,6.6387833333333335,might,50,probably,0,3,blue
13,6.6387833333333335,might,60,probably,0,0,blue
13,6.6387833333333335,might,75,probably,0,0,blue
13,6.6387833333333335,might,90,probably,0,0,blue
13,6.6387833333333335,might,100,probably,0,0,blue
13,6.6387833333333335,bare,0,probably,0,0,blue
13,6.6387833333333335,bare,10,probably,0,0,blue
13,6.6387833333333335,bare,25,probably,0,0,blue
13,6.6387833333333335,bare,40,probably,0,0,blue
13,6.6387833333333335,bare,50,probably,0,0,blue
13,6.6387833333333335,bare,60,probably,0,0,blue
13,6.6387833333333335,bare,75,probably,0,0,blue
13,6.6387833333333335,bare,90,probably,0,0,blue
13,6.6387833333333335,bare,100,probably,0,10,blue
14,5.765216666666666,might,0,probably,1,0,orange
14,5.765216666666666,might,10,probably,1,0,orange
14,5.765216666666666,might,25,probably,1,0,orange
14,5.765216666666666,might,40,probably,1,0,orange
14,5.765216666666666,might,50,probably,1,4,orange
14,5.765216666666666,might,60,probably,1,3,orange
14,5.765216666666666,might,75,probably,1,3,orange
14,5.765216666666666,might,90,probably,1,0,orange
14,5.765216666666666,might,100,probably,1,0,orange
14,5.765216666666666,probably,0,probably,1,0,orange
14,5.765216666666666,probably,10,probably,1,0,orange
14,5.765216666666666,probably,25,probably,1,3,orange
14,5.765216666666666,probably,40,probably,1,4,orange
14,5.765216666666666,probably,50,probably,1,3,orange
14,5.765216666666666,probably,60,probably,1,0,orange
14,5.765216666666666,probably,75,probably,1,0,orange
14,5.765216666666666,probably,90,probably,1,0,orange
14,5.765216666666666,probably,100,probably,1,0,orange
14,5.765216666666666,probably,0,probably,1,0,blue
14,5.765216666666666,probably,10,probably,1,0,blue
14,5.765216666666666,probably,25,probably,1,0,blue
14,5.765216666666666,probably,40,probably,1,0,blue
14,5.765216666666666,probably,50,probably,1,4,blue
14,5.765216666666666,probably,60,probably,1,4,blue
14,5.765216666666666,probably,75,probably,1,2,blue
14,5.765216666666666,probably,90,probably,1,0,blue
14,5.765216666666666,probably,100,probably,1,0,blue
14,5.765216666666666,might,0,probably,1,0,blue
14,5.765216666666666,might,10,probably,1,4,blue
14,5.765216666666666,might,25,probably,1,5,blue
14,5.765216666666666,might,40,probably,1,1,blue
14,5.765216666666666,might,50,probably,1,0,blue
14,5.765216666666666,might,60,probably,1,0,blue
14,5.765216666666666,might,75,probably,1,0,blue
14,5.765216666666666,might,90,probably,1,0,blue
14,5.765216666666666,might,100,probably,1,0,blue
14,5.765216666666666,bare,0,probably,1,0,blue
14,5.765216666666666,bare,10,probably,1,0,blue
14,5.765216666666666,bare,25,probably,1,0,blue
14,5.765216666666666,bare,40,probably,1,0,blue
14,5.765216666666666,bare,50,probably,1,0,blue
14,5.765216666666666,bare,60,probably,1,0,blue
14,5.765216666666666,bare,75,probably,1,0,blue
14,5.765216666666666,bare,90,probably,1,0,blue
14,5.765216666666666,bare,100,probably,1,10,blue
14,5.765216666666666,bare,0,probably,1,10,orange
14,5.765216666666666,bare,10,probably,1,0,orange
14,5.765216666666666,bare,25,probably,1,0,orange
14,5.765216666666666,bare,40,probably,1,0,orange
14,5.765216666666666,bare,50,probably,1,0,orange
14,5.765216666666666,bare,60,probably,1,0,orange
14,5.765216666666666,bare,75,probably,1,0,orange
14,5.765216666666666,bare,90,probably,1,0,orange
14,5.765216666666666,bare,100,probably,1,0,orange
15,9.9531,probably,0,probably,0,0,blue
15,9.9531,probably,10,probably,0,0,blue
15,9.9531,probably,25,probably,0,0,blue
15,9.9531,probably,40,probably,0,0,blue
15,9.9531,probably,50,probably,0,0,blue
15,9.9531,probably,60,probably,0,3,blue
15,9.9531,probably,75,probably,0,5,blue
15,9.9531,probably,90,probably,0,2,blue
15,9.9531,probably,100,probably,0,0,blue
15,9.9531,bare,0,probably,0,0,blue
15,9.9531,bare,10,probably,0,0,blue
15,9.9531,bare,25,probably,0,0,blue
15,9.9531,bare,40,probably,0,0,blue
15,9.9531,bare,50,probably,0,0,blue
15,9.9531,bare,60,probably,0,0,blue
15,9.9531,bare,75,probably,0,0,blue
15,9.9531,bare,90,probably,0,0,blue
15,9.9531,bare,100,probably,0,10,blue
15,9.9531,might,0,probably,0,0,orange
15,9.9531,might,10,probably,0,0,orange
15,9.9531,might,25,probably,0,0,orange
15,9.9531,might,40,probably,0,0,orange
15,9.9531,might,50,probably,0,3,orange
15,9.9531,might,60,probably,0,4,orange
15,9.9531,might,75,probably,0,3,orange
15,9.9531,might,90,probably,0,0,orange
15,9.9531,might,100,probably,0,0,orange
15,9.9531,might,0,probably,0,0,blue
15,9.9531,might,10,probably,0,1,blue
15,9.9531,might,25,probably,0,3,blue
15,9.9531,might,40,probably,0,3,blue
15,9.9531,might,50,probably,0,3,blue
15,9.9531,might,60,probably,0,0,blue
15,9.9531,might,75,probably,0,0,blue
15,9.9531,might,90,probably,0,0,blue
15,9.9531,might,100,probably,0,0,blue
15,9.9531,bare,0,probably,0,10,orange
15,9.9531,bare,10,probably,0,0,orange
15,9.9531,bare,25,probably,0,0,orange
15,9.9531,bare,40,probably,0,0,orange
15,9.9531,bare,50,probably,0,0,orange
15,9.9531,bare,60,probably,0,0,orange
15,9.9531,bare,75,probably,0,0,orange
15,9.9531,bare,90,probably,0,0,orange
15,9.9531,bare,100,probably,0,0,orange
15,9.9531,probably,0,probably,0,0,orange
15,9.9531,probably,10,probably,0,3,orange
15,9.9531,probably,25,probably,0,4,orange
15,9.9531,probably,40,probably,0,3,orange
15,9.9531,probably,50,probably,0,0,orange
15,9.9531,probably,60,probably,0,0,orange
15,9.9531,probably,75,probably,0,0,orange
15,9.9531,probably,90,probably,0,0,orange
15,9.9531,probably,100,probably,0,0,orange
16,6.10995,probably,0,probably,0,0,orange
16,6.10995,probably,10,probably,0,1,orange
16,6.10995,probably,25,probably,0,4,orange
16,6.10995,probably,40,probably,0,4,orange
16,6.10995,probably,50,probably,0,1,orange
16,6.10995,probably,60,probably,0,0,orange
16,6.10995,probably,75,probably,0,0,orange
16,6.10995,probably,90,probably,0,0,orange
16,6.10995,probably,100,probably,0,0,orange
16,6.10995,probably,0,probably,0,0,blue
16,6.10995,probably,10,probably,0,0,blue
16,6.10995,probably,25,probably,0,0,blue
16,6.10995,probably,40,probably,0,0,blue
16,6.10995,probably,50,probably,0,1,blue
16,6.10995,probably,60,probably,0,3,blue
16,6.10995,probably,75,probably,0,4,blue
16,6.10995,probably,90,probably,0,2,blue
16,6.10995,probably,100,probably,0,0,blue
16,6.10995,might,0,probably,0,0,blue
16,6.10995,might,10,probably,0,2,blue
16,6.10995,might,25,probably,0,4,blue
16,6.10995,might,40,probably,0,3,blue
16,6.10995,might,50,probably,0,1,blue
16,6.10995,might,60,probably,0,0,blue
16,6.10995,might,75,probably,0,0,blue
16,6.10995,might,90,probably,0,0,blue
16,6.10995,might,100,probably,0,0,blue
16,6.10995,bare,0,probably,0,10,orange
16,6.10995,bare,10,probably,0,0,orange
16,6.10995,bare,25,probably,0,0,orange
16,6.10995,bare,40,probably,0,0,orange
16,6.10995,bare,50,probably,0,0,orange
16,6.10995,bare,60,probably,0,0,orange
16,6.10995,bare,75,probably,0,0,orange
16,6.10995,bare,90,probably,0,0,orange
16,6.10995,bare,100,probably,0,0,orange
16,6.10995,bare,0,probably,0,0,blue
16,6.10995,bare,10,probably,0,0,blue
16,6.10995,bare,25,probably,0,0,blue
16,6.10995,bare,40,probably,0,0,blue
16,6.10995,bare,50,probably,0,0,blue
16,6.10995,bare,60,probably,0,0,blue
16,6.10995,bare,75,probably,0,0,blue
16,6.10995,bare,90,probably,0,0,blue
16,6.10995,bare,100,probably,0,10,blue
16,6.10995,might,0,probably,0,0,orange
16,6.10995,might,10,probably,0,0,orange
16,6.10995,might,25,probably,0,0,orange
16,6.10995,might,40,probably,0,0,orange
16,6.10995,might,50,probably,0,1,orange
16,6.10995,might,60,probably,0,4,orange
16,6.10995,might,75,probably,0,4,orange
16,6.10995,might,90,probably,0,1,orange
16,6.10995,might,100,probably,0,0,orange
17,7.122516666666667,probably,0,probably,0,0,orange
17,7.122516666666667,probably,10,probably,0,1,orange
17,7.122516666666667,probably,25,probably,0,2,orange
17,7.122516666666667,probably,40,probably,0,4,orange
17,7.122516666666667,probably,50,probably,0,2,orange
17,7.122516666666667,probably,60,probably,0,1,orange
17,7.122516666666667,probably,75,probably,0,0,orange
17,7.122516666666667,probably,90,probably,0,0,orange
17,7.122516666666667,probably,100,probably,0,0,orange
17,7.122516666666667,bare,0,probably,0,0,blue
17,7.122516666666667,bare,10,probably,0,0,blue
17,7.122516666666667,bare,25,probably,0,0,blue
17,7.122516666666667,bare,40,probably,0,0,blue
17,7.122516666666667,bare,50,probably,0,0,blue
17,7.122516666666667,bare,60,probably,0,0,blue
17,7.122516666666667,bare,75,probably,0,0,blue
17,7.122516666666667,bare,90,probably,0,1,blue
17,7.122516666666667,bare,100,probably,0,9,blue
17,7.122516666666667,probably,0,probably,0,0,blue
17,7.122516666666667,probably,10,probably,0,0,blue
17,7.122516666666667,probably,25,probably,0,0,blue
17,7.122516666666667,probably,40,probably,0,0,blue
17,7.122516666666667,probably,50,probably,0,0,blue
17,7.122516666666667,probably,60,probably,0,0,blue
17,7.122516666666667,probably,75,probably,0,8,blue
17,7.122516666666667,probably,90,probably,0,2,blue
17,7.122516666666667,probably,100,probably,0,0,blue
17,7.122516666666667,bare,0,probably,0,9,orange
17,7.122516666666667,bare,10,probably,0,1,orange
17,7.122516666666667,bare,25,probably,0,0,orange
17,7.122516666666667,bare,40,probably,0,0,orange
17,7.122516666666667,bare,50,probably,0,0,orange
17,7.122516666666667,bare,60,probably,0,0,orange
17,7.122516666666667,bare,75,probably,0,0,orange
17,7.122516666666667,bare,90,probably,0,0,orange
17,7.122516666666667,bare,100,probably,0,0,orange
17,7.122516666666667,might,0,probably,0,0,blue
17,7.122516666666667,might,10,probably,0,1,blue
17,7.122516666666667,might,25,probably,0,7,blue
17,7.122516666666667,might,40,probably,0,2,blue
17,7.122516666666667,might,50,probably,0,0,blue
17,7.122516666666667,might,60,probably,0,0,blue
17,7.122516666666667,might,75,probably,0,0,blue
17,7.122516666666667,might,90,probably,0,0,blue
17,7.122516666666667,might,100,probably,0,0,blue
17,7.122516666666667,might,0,probably,0,0,orange
17,7.122516666666667,might,10,probably,0,0,orange
17,7.122516666666667,might,25,probably,0,0,orange
17,7.122516666666667,might,40,probably,0,0,orange
17,7.122516666666667,might,50,probably,0,0,orange
17,7.122516666666667,might,60,probably,0,0,orange
17,7.122516666666667,might,75,probably,0,5,orange
17,7.122516666666667,might,90,probably,0,5,orange
17,7.122516666666667,might,100,probably,0,0,orange
18,10.2068,might,0,probably,0,0,blue
18,10.2068,might,10,probably,0,2,blue
18,10.2068,might,25,probably,0,2,blue
18,10.2068,might,40,probably,0,6,blue
18,10.2068,might,50,probably,0,0,blue
18,10.2068,might,60,probably,0,0,blue
18,10.2068,might,75,probably,0,0,blue
18,10.2068,might,90,probably,0,0,blue
18,10.2068,might,100,probably,0,0,blue
18,10.2068,bare,0,probably,0,10,orange
18,10.2068,bare,10,probably,0,0,orange
18,10.2068,bare,25,probably,0,0,orange
18,10.2068,bare,40,probably,0,0,orange
18,10.2068,bare,50,probably,0,0,orange
18,10.2068,bare,60,probably,0,0,orange
18,10.2068,bare,75,probably,0,0,orange
18,10.2068,bare,90,probably,0,0,orange
18,10.2068,bare,100,probably,0,0,orange
18,10.2068,probably,0,probably,0,0,blue
18,10.2068,probably,10,probably,0,0,blue
18,10.2068,probably,25,probably,0,0,blue
18,10.2068,probably,40,probably,0,0,blue
18,10.2068,probably,50,probably,0,1,blue
18,10.2068,probably,60,probably,0,1,blue
18,10.2068,probably,75,probably,0,7,blue
18,10.2068,probably,90,probably,0,1,blue
18,10.2068,probably,100,probably,0,0,blue
18,10.2068,bare,0,probably,0,0,blue
18,10.2068,bare,10,probably,0,0,blue
18,10.2068,bare,25,probably,0,0,blue
18,10.2068,bare,40,probably,0,0,blue
18,10.2068,bare,50,probably,0,0,blue
18,10.2068,bare,60,probably,0,0,blue
18,10.2068,bare,75,probably,0,0,blue
18,10.2068,bare,90,probably,0,0,blue
18,10.2068,bare,100,probably,0,10,blue
18,10.2068,probably,0,probably,0,0,orange
18,10.2068,probably,10,probably,0,3,orange
18,10.2068,probably,25,probably,0,4,orange
18,10.2068,probably,40,probably,0,3,orange
18,10.2068,probably,50,probably,0,0,orange
18,10.2068,probably,60,probably,0,0,orange
18,10.2068,probably,75,probably,0,0,orange
18,10.2068,probably,90,probably,0,0,orange
18,10.2068,probably,100,probably,0,0,orange
18,10.2068,might,0,probably,0,0,orange
18,10.2068,might,10,probably,0,0,orange
18,10.2068,might,25,probably,0,0,orange
18,10.2068,might,40,probably,0,0,orange
18,10.2068,might,50,probably,0,2,orange
18,10.2068,might,60,probably,0,3,orange
18,10.2068,might,75,probably,0,3,orange
18,10.2068,might,90,probably,0,2,orange
18,10.2068,might,100,probably,0,0,orange
19,6.4955,might,0,probably,0,0,orange
19,6.4955,might,10,probably,0,0,orange
19,6.4955,might,25,probably,0,0,orange
19,6.4955,might,40,probably,0,0,orange
19,6.4955,might,50,probably,0,2,orange
19,6.4955,might,60,probably,0,4,orange
19,6.4955,might,75,probably,0,3,orange
19,6.4955,might,90,probably,0,1,orange
19,6.4955,might,100,probably,0,0,orange
19,6.4955,bare,0,probably,0,10,orange
19,6.4955,bare,10,probably,0,0,orange
19,6.4955,bare,25,probably,0,0,orange
19,6.4955,bare,40,probably,0,0,orange
19,6.4955,bare,50,probably,0,0,orange
19,6.4955,bare,60,probably,0,0,orange
19,6.4955,bare,75,probably,0,0,orange
19,6.4955,bare,90,probably,0,0,orange
19,6.4955,bare,100,probably,0,0,orange
19,6.4955,probably,0,probably,0,0,orange
19,6.4955,probably,10,probably,0,4,orange
19,6.4955,probably,25,probably,0,3,orange
19,6.4955,probably,40,probably,0,3,orange
19,6.4955,probably,50,probably,0,0,orange
19,6.4955,probably,60,probably,0,0,orange
19,6.4955,probably,75,probably,0,0,orange
19,6.4955,probably,90,probably,0,0,orange
19,6.4955,probably,100,probably,0,0,orange
19,6.4955,probably,0,probably,0,0,blue
19,6.4955,probably,10,probably,0,0,blue
19,6.4955,probably,25,probably,0,0,blue
19,6.4955,probably,40,probably,0,0,blue
19,6.4955,probably,50,probably,0,0,blue
19,6.4955,probably,60,probably,0,2,blue
19,6.4955,probably,75,probably,0,4,blue
19,6.4955,probably,90,probably,0,4,blue
19,6.4955,probably,100,probably,0,0,blue
19,6.4955,might,0,probably,0,0,blue
19,6.4955,might,10,probably,0,2,blue
19,6.4955,might,25,probably,0,4,blue
19,6.4955,might,40,probably,0,4,blue
19,6.4955,might,50,probably,0,0,blue
19,6.4955,might,60,probably,0,0,blue
19,6.4955,might,75,probably,0,0,blue
19,6.4955,might,90,probably,0,0,blue
19,6.4955,might,100,probably,0,0,blue
19,6.4955,bare,0,probably,0,0,blue
19,6.4955,bare,10,probably,0,0,blue
19,6.4955,bare,25,probably,0,0,blue
19,6.4955,bare,40,probably,0,0,blue
19,6.4955,bare,50,probably,0,0,blue
19,6.4955,bare,60,probably,0,0,blue
19,6.4955,bare,75,probably,0,0,blue
19,6.4955,bare,90,probably,0,0,blue
19,6.4955,bare,100,probably,0,10,blue
